Index,X1_t,X2_t,x1_bin,x2_bin
384381,1.0525830475514826,0.7460659731483439,28,24
107688,0.9512537378268986,0.5652395538391587,34,29
98051,0.9489373680559693,0.5410728277188706,42,32
55081,0.831156736751435,0.37941166064314685,25,16
249677,0.9342953140860631,0.5198417864724802,37,32
136356,0.8099197047073324,0.3556198610183553,26,20
233346,1.0664888413969082,0.762905053869944,37,33
219113,0.8724866000639171,0.44956891281642086,12,11
460771,0.8746232677610704,0.46141508810137244,43,40
303394,1.0081818827233084,0.6818612687691012,16,12
94927,0.7765969045565845,0.2918243930492261,7,6
98013,0.8743617801026892,0.43884939505400444,39,30
82256,0.9915705029072139,0.5838991375879324,37,28
46583,0.9616855401671227,0.5199194817293695,34,25
38380,0.9264059821448268,0.4982199949064383,37,28
274470,0.8658630695226474,0.46241189463514126,40,31
359117,0.8569581399921524,0.37803998260590344,32,27
285857,0.8913125535418207,0.4429510408901775,15,12
203286,0.9918544347132771,0.6177167720910223,19,15
95269,0.9843111205950583,0.6418829140065218,6,5
350600,0.7911248835142395,0.3466747059420568,33,29
192829,1.0337152744927074,0.6903764872738269,19,14
95483,0.9710300801356322,0.5648192521833324,6,5
171594,1.0462223038977663,0.7272330313609955,32,26
407900,0.9558490316314621,0.5291129444327374,48,46
40149,0.9565298132685421,0.5376522370294061,36,27
460732,0.9169206691057012,0.508624998324021,42,39
378920,0.9121896877498181,0.45435088803512563,30,26
178,0.9616649702216206,0.5577539223422432,30,28
186312,0.942720992407313,0.5588935583124027,18,12
109203,1.0219411619874479,0.7142317225727736,9,8
131608,0.8154163227581561,0.34743130008346224,14,10
111741,1.0624333216479716,0.7128803035297401,39,29
219207,0.8110505464092888,0.40207203380755985,13,12
219082,0.8406261396817667,0.38595844750606656,12,11
292823,1.0045560687122665,0.5892465241897705,38,29
421511,0.9077140526514407,0.5101717337606397,46,43
230928,0.9686933556155471,0.5807034873890882,39,34
17792,0.8695761671825957,0.4606713361319863,33,22
115831,0.9394669418610035,0.5289363269221596,31,20
