Index,X1_t,X2_t,x1_bin,x2_bin
400583,0.998119975582997,0.6788277323246148,48,47
91431,0.8849534107537849,0.4576570009032732,14,11
255864,0.9928948840901566,0.6328634890176157,42,38
72962,0.9745889989025177,0.590043759536769,43,36
98191,1.0270258429285721,0.6351550088469458,46,36
438658,0.9776634897316929,0.6177129782820227,45,41
41194,0.9960463037706611,0.5880402737074638,36,27
127442,0.9280119015785386,0.48968048296438993,24,17
439435,1.0112733133307432,0.66547150968239,45,42
105771,0.9107640036838026,0.4600834473340862,27,19
271810,0.8912361124031201,0.4674827720333935,27,22
213112,0.9434498115060608,0.521368187594867,23,17
301801,0.8305020332682918,0.373505343880439,16,12
60297,1.0253551571235096,0.6430602308808443,40,31
12215,1.0093166910214995,0.6352325987715937,38,31
247768,0.9647459371914033,0.5620080847070973,30,24
293907,0.9072864027030385,0.5060939707475661,16,12
459422,0.9560931170339292,0.5259330235950856,41,31
63999,1.0023599058532666,0.62458763567431,46,39
118771,0.9398484464547274,0.5057491053544979,28,21
403320,0.893108523085274,0.5220869744242554,33,30
433588,1.05952689176466,0.7540498466615396,44,41
441353,1.0794666865645484,0.8099731053539876,48,46
253628,0.9784764310340062,0.6033573851420144,43,38
11056,1.0166802025425177,0.6502388207010366,37,29
351867,0.8849519869746523,0.48058069821095967,32,28
132660,0.8449323323826896,0.3932113899636061,18,13
92922,0.7946919033747146,0.35788384786683736,1,3
329446,0.886750139958981,0.46969096851925596,23,20
379713,0.869621627153456,0.45571382620382916,28,25
274477,1.0133653028879333,0.6174334940078483,41,32
343780,0.9535639738447421,0.5434927180278581,29,24
283719,0.9278195891295355,0.5002725395749488,23,17
425577,1.0183276588451335,0.6800486717925783,49,45
231593,0.9312631965363661,0.5288944466098949,31,27
460570,1.0265511397074105,0.6891118715386279,40,36
289072,1.0451002926799,0.6985796518347601,44,39
285500,0.8377927538990672,0.389700642126675,14,11
439916,1.0569743996339094,0.7599601024152206,45,43
129855,0.8962795374441963,0.4505131413968198,27,20
342685,0.8625986743074178,0.4353081978298015,26,21
16161,0.9140145060150607,0.45859296534579813,32,21
270952,0.9341143579814061,0.5109624425216976,22,17
34736,0.9716178603471877,0.542485841887098,33,23
343941,0.894253394141415,0.4760126077566772,22,18
182,0.9421155361413416,0.5562473311705208,30,28
260899,0.962573781253986,0.5791601846125447,40,35
104017,0.9323692283321001,0.5154141205257646,21,15
460163,1.0673973090374398,0.77772479384378,49,48
103672,0.8900606536801137,0.4488260075231621,17,12
102689,0.9262966711903998,0.47658132951097404,35,24
430709,0.9456865421002107,0.5343554799692781,29,24
98802,1.0111482493353667,0.6145467915224351,48,38
123727,0.9467067206430054,0.5413526595481242,25,18
185697,0.8675474465796988,0.39853150901093515,17,11
403033,0.9797168387136772,0.6034733060721231,38,34
413935,1.0463571014298627,0.7198667027877925,48,47
399408,0.9524410136454748,0.5429409338253903,31,26
262944,0.9965588083816985,0.6041013432447768,41,35
324663,0.8819703911418513,0.4531510696174867,18,16
98205,1.0233559877361005,0.6273890018204682,46,36
219658,0.8045212021461987,0.35147559836481196,13,11
58611,0.8953156484802424,0.4356925844962095,30,20
265605,0.9189286005141741,0.49582306236182644,22,17
131129,0.8670651267863675,0.40329537139559857,19,13
55091,0.9580989483505328,0.545798435777469,26,17
285433,0.8267898326219489,0.37399308536163733,14,10
327323,0.8891494483771186,0.4853239585671363,15,14
262408,1.0032562423309426,0.6500187832679565,41,37
34154,0.9578662360277044,0.5107798946588511,34,23
288814,1.0606413204774725,0.7528662359170248,45,41
113831,0.8767353560614173,0.4130865869963231,23,16
34428,1.0037169968066897,0.5870768878115771,38,28
48920,0.9736341475417057,0.5688838250707404,28,20
460784,1.0448012542635663,0.7314559570654433,43,40
459682,1.0217641284981496,0.6282439332600958,43,35
220480,0.8461964828997013,0.39868800056200926,13,11
402834,1.0111978456511008,0.6677239875590655,37,34
292790,1.003929448457381,0.5870757635732655,38,29
144098,0.9304676771428606,0.5017768113353527,32,24
83972,0.9745301738088092,0.5541399846818695,33,24
38691,0.956252849200912,0.513179071487273,37,27
342297,0.8938076985241024,0.45577184375004,21,17
459738,1.0051559410166246,0.6182285722319203,46,38
63443,1.0678759418397041,0.7424461317887618,47,41
226167,0.9969690352709304,0.6198505832539978,41,35
283180,0.8091474721317042,0.36568384227605044,4,4
46147,0.9819355147354132,0.541488651856624,32,23
237379,1.0505050680089099,0.733100575268413,47,43
187171,0.910591984912736,0.4908864352314243,19,15
136473,0.9739336684905562,0.5938846272257869,28,22
62129,1.0660653539952887,0.7363035517593971,49,44
10675,0.9755430527808547,0.5631618096864803,36,29
384381,0.974681607475611,0.6048816078707876,28,24
107688,0.9632378964459365,0.5791894186536928,34,29
98051,1.0017416166076347,0.5970295144533202,42,32
55081,0.8751653413733538,0.408591307290313,25,16
249677,0.9710353097677377,0.5836284308190373,37,32
136356,0.8729150176706362,0.42989544269783775,26,20
233346,1.0222010708832314,0.6868170752462691,37,33
219113,0.8301222523976222,0.3939130889151268,12,11
460771,0.9794182162666273,0.6289624189765278,43,40
303394,0.8966325251955098,0.4944352390019331,16,12
94927,0.7673803584670583,0.29849948220075223,7,6
98013,0.9567142655825597,0.5372183543146044,39,30
82256,0.9916056369675263,0.5770785772904543,37,28
46583,0.9668876254675365,0.5304243434414245,34,25
38380,0.9686635701265814,0.5452084330207521,37,28
274470,0.9600265968166191,0.5603305353201351,40,31
359117,0.9189146101541397,0.49237534538951594,32,27
285857,0.8501624635781138,0.39880591641032337,15,12
203286,0.9067696002387842,0.4895517755359627,19,15
95269,0.8400975488666693,0.42195298725673236,6,5
350600,0.8969075639651599,0.4960201690556546,33,29
192829,0.923777546071842,0.5114329957146115,19,14
95483,0.8368104958212466,0.3934415895899438,6,5
171594,0.9901301669863323,0.6149428150924996,32,26
407900,1.0335472367113447,0.6966251871783874,48,46
40149,0.9768671528027772,0.5521755362322759,36,27
460732,0.9894865727951947,0.6372049544248817,42,39
378920,0.9290259788969641,0.5155706789502822,30,26
178,0.9480531750319314,0.566562481449173,30,28
186312,0.883200964677324,0.4483280284886563,18,12
109203,0.8727269887145714,0.4707236360887358,9,8
131608,0.8190166908951972,0.3517589551695419,14,10
111741,1.0279073527531937,0.6377178540027826,39,29
219207,0.8127889506449892,0.3825837845073234,13,12
219082,0.8181577013684913,0.3700094002967723,12,11
292823,1.0025300133293895,0.5917969261397562,38,29
421511,1.004904604234956,0.6705324567760067,46,43
230928,0.9950325682416048,0.6219966456573425,39,34
17792,0.9256056704143045,0.4887980142189807,33,22
115831,0.9431835294443451,0.49866263952330686,31,20
63864,1.0614869899456087,0.7206614690914176,46,39
60676,1.0237308338890694,0.6282610382497675,39,29
97983,0.9627136043323785,0.5252306879442019,37,28
13869,1.025857194580791,0.6586158281710214,44,39
220782,0.8955422866699427,0.5026045174117935,13,12
432446,0.967617315821699,0.6034738386543264,44,40
424146,1.0391726529020702,0.6936330825103406,49,45
289585,0.8295551982356129,0.351763036589963,14,8
85228,0.9613348704143081,0.5331639109956051,33,25
403339,0.9173216691011871,0.5181958847329169,33,30
83180,0.9941003157242408,0.5762432391308552,32,23
263350,0.9691302413528271,0.5510711864913093,33,26
220,0.9472645844138845,0.5620206681303672,30,28
227990,0.9726751678858436,0.573305950643039,41,35
94496,0.8026223291763727,0.3472413671379161,11,8
99942,1.028316188395628,0.6692933729118997,49,43
282735,0.8662312621337581,0.44517923204664384,8,7
342695,0.9302671248863318,0.5239298687919894,26,21
325445,0.8662427784323568,0.4290770441831133,14,12
218977,0.8544692506220006,0.4021664574331034,12,10
87158,0.9517895373693224,0.5598003439598404,39,33
293650,1.0528820361122766,0.7287548769618691,43,37
94995,0.8122890445311117,0.3637307652353725,6,6
47373,0.9187884713284402,0.47830188214936376,33,25
91200,0.8371061883736827,0.3844733447284062,10,7
493276,0.9965451900657714,0.6745012997538407,49,47
257082,0.9900166430796851,0.6083563383876682,40,36
256491,1.0461821289439315,0.7202243070973822,43,38
22786,1.0072586231839906,0.6006195712658638,40,31
700,1.0125967796322388,0.6099606298929334,39,29
123306,0.9166394481758243,0.46257284137093246,26,19
30947,1.0280277448612316,0.6471913761944897,41,33
44791,0.9562261043717049,0.5269741329239459,29,19
116060,0.929259509401192,0.46940902018943403,30,19
267388,1.0392109064741777,0.7032558531461492,40,35
401216,1.0149030053238408,0.6917290209417424,48,47
425311,1.0792792609472293,0.7843010413839744,49,45
13791,1.0537980075275604,0.732346074723268,44,38
266927,1.0044203139401404,0.6469378643603195,37,31
274994,0.8639774784888621,0.4229525088347442,22,18
429035,0.8134408364098069,0.3751689013906975,0,3
30789,1.0296937437771105,0.6475409787130207,42,33
92906,0.7607814561140449,0.31243463099371416,1,3
132258,0.8491663075858438,0.3937823853787703,13,9
74978,0.9938798684499903,0.6117174451268358,45,38
282770,0.8480828952910986,0.3984747806115496,8,7
80877,0.9684162041621578,0.5617037988206945,40,32
421877,1.0116170504536885,0.6596311034732542,46,43
410097,1.0614735197789904,0.7462552973149277,48,44
374524,0.9300279226481649,0.5141638173520731,30,25
435007,1.0542897910695528,0.7433227666675817,44,41
222575,0.8612574756867187,0.4230975928354097,25,20
46634,0.9466146507474006,0.5257401308803371,37,28
425826,1.0499944969807997,0.7151147635607226,47,42
400155,1.0045372341895342,0.6811150118481383,47,47
459367,0.9095597820983193,0.462700424668912,30,22
261123,0.9669344648253211,0.5930213848639635,38,34
95447,0.8342132091186938,0.40751979192586696,6,5
98088,1.0166851366358598,0.6037570178564834,45,34
402307,1.0466337918724606,0.7277728193695924,48,46
261154,0.9887216307971064,0.6197911901067495,38,35
260760,1.006369418503391,0.6376223472468998,39,35
24887,0.9683767317791082,0.5600287738837773,42,34
447007,0.9028269586967207,0.48886421217806764,20,16
458797,1.0390265295599128,0.7133715699408935,49,47
52270,0.8885119495337113,0.417820989889797,24,16
402857,0.9647144750582985,0.5868697051289254,37,34
233295,1.0137380438797572,0.677127083943812,36,32
248484,0.963420995403957,0.5810697223561041,26,21
266813,0.9440288609395653,0.5488004336887372,36,30
116062,0.9176599095162978,0.4478040039270428,30,19
421578,1.0563072389386154,0.7511964484556883,46,44
285206,0.8706596123353962,0.44979357388235675,13,10
129142,0.9283760209066835,0.4948597799102428,29,20
86144,0.949677481525423,0.506478969569868,32,23
29694,1.0415565833399776,0.6816861326145426,42,33
347679,0.9404117972159399,0.5327752988329855,27,22
57265,0.9514207705274391,0.5095037855076805,27,18
211864,0.8646266590167303,0.41302767466830703,22,16
274147,1.0023284737513407,0.6141409983992057,35,27
418698,1.067184777955788,0.7789865187018656,46,44
7042,0.9635917497322888,0.5375610190449919,34,27
78347,0.971112399717058,0.5747167801652838,42,35
131214,0.8763435622267464,0.4372653534021187,16,11
98030,1.0010492257973658,0.5762785027105493,41,31
249263,0.8727963969100436,0.4271836220902806,20,15
13779,1.0052556038523197,0.6315555047518839,44,39
94779,0.8001542632464294,0.34336726373149806,5,4
6415,0.9113879050446363,0.48497029767174665,34,26
22737,0.9806951751522996,0.5742270020171568,40,31
352944,0.9454686094331503,0.5316368796444798,32,28
95257,0.8128759036962776,0.3852429311994572,3,4
150807,0.9430874866038681,0.5079172281282048,32,24
248283,0.8939369290408546,0.4662859078514617,28,22
266757,0.96814126999945,0.5740518981247356,34,29
178695,0.9865437773921677,0.6085924711767935,31,23
248875,0.8783496753489511,0.42951758425199865,21,16
460327,1.014230693673576,0.6582443913254669,40,37
106182,0.9058161206525939,0.4512624635981981,26,18
177953,0.9350341835007436,0.5009946644556186,30,23
22733,0.9780580037717919,0.5664865982785823,39,30
424016,0.9970213827331956,0.6351818655546866,48,44
132292,0.8180229853679845,0.35710619812615507,13,9
96528,0.8683414806868519,0.4053680538370203,22,15
141691,0.8880420059475372,0.4402055370721551,30,23
422690,1.0422931850994868,0.7121317103622232,46,44
404164,1.008209175078746,0.6621396035103635,40,36
132892,0.9361105395947615,0.5352126516679518,21,15
123882,0.9269600409071932,0.5113123700549862,27,20
414512,1.0583313132920087,0.746970665098568,48,47
6652,0.9648621413706839,0.5587829469738862,34,27
109179,0.8097068000005327,0.3496913740232245,9,7
433406,0.953604047948234,0.5958376336253917,44,41
290877,0.9861839060975504,0.6029099657052319,38,33
75532,1.027887013701075,0.6752485580658045,46,41
385269,0.9340739115211723,0.5232133580144105,28,24
21109,0.9705432660645592,0.5400637752311537,32,22
92952,0.795894917735237,0.3663308579742456,0,2
262361,1.039572719933692,0.7165519072568103,41,37
107678,0.9729284304455534,0.5813326094621047,31,26
253898,0.9943617205309911,0.6198748251142058,42,38
403331,1.0011065469278089,0.6549482725157018,33,30
98048,1.027466719142556,0.6287235329973291,42,32
116488,1.0284216821008874,0.6130743091788124,39,28
94753,0.8106649009679165,0.3625169757274743,5,4
18881,0.9899783384889586,0.5720821218714105,32,21
99382,1.033153316014252,0.661217572077531,48,40
260761,1.0049244418276075,0.6303685123744741,39,35
219446,0.8631161010120157,0.43451734562934285,13,12
72786,1.0369894645831133,0.6709164540968775,43,36
60331,1.0228158365442046,0.6264705669079388,41,31
298049,0.8777793963708098,0.42935346314005896,17,13
417579,1.0671302915680054,0.7727334646384713,47,45
94316,0.8848499965202523,0.4730799491154474,12,9
442875,1.0336151011238566,0.7187701722392212,48,48
331286,0.8685214175283136,0.43925583618631,23,20
125777,0.9225721231548818,0.48021600194220077,26,19
378086,0.9805451197497894,0.6158622577156525,30,26
218180,0.8400822979256699,0.3760575451643151,11,9
320399,0.9021417663832965,0.513698350619058,16,14
83309,0.9562188462654645,0.5176368905024115,33,23
103829,0.8838634893959231,0.4271264699250269,18,13
438164,1.054716435991541,0.7483358769202251,44,41
56898,0.9251420423361354,0.47747084129739426,24,15
137672,0.9937287043220264,0.5970153222542863,32,25
136447,0.947626459217966,0.5350924231637195,27,21
402962,0.9926789550248398,0.6350244566847131,42,39
378916,0.8894724535677657,0.47565613114694,30,26
44795,0.9322019171925809,0.4702688525248302,29,19
98730,1.0392009082722597,0.6641363454806791,48,38
314651,0.8606273933864304,0.43061414043783,16,13
114856,0.9468928126446211,0.5169602268008315,25,17
45131,0.9755904952476584,0.5419326941634772,34,25
98166,1.0600065593829764,0.6815522860376524,46,36
34460,0.9892254444027768,0.5676085963877665,34,24
459476,1.0092154597322511,0.5945489058340503,45,34
400138,1.0557490716692925,0.7610791672557069,46,45
99318,1.04926110055923,0.6724352851542862,48,40
12525,1.005727739418109,0.6182740347678002,38,32
879,0.9337426127180748,0.5009878969428418,39,29
128744,0.9607028849009518,0.5341946044056608,31,22
221266,0.8240515440731186,0.3756613127786651,13,11
50217,0.9652606398889191,0.5537586696881079,27,17
84275,0.9862845157952844,0.568349818105227,39,31
104516,0.9147268893632152,0.46255681135428084,22,15
460549,0.9688802979005022,0.5969767180626571,40,37
88030,1.0196143471306862,0.6489846977224625,41,36
379684,0.9447024673906659,0.5449346144336372,28,25
63307,1.016560762531857,0.6372600746945455,47,40
1355,1.022415734698805,0.6556779711203395,44,38
254430,1.0072003761670794,0.6338434940133844,43,38
16784,0.9866072332348821,0.5661543212916784,35,25
185799,0.8977680576061349,0.4677348558719145,17,11
447018,0.9135807849984989,0.48865303123855997,20,16
92456,0.7732780215163161,0.303928013328122,10,7
111976,0.9474268588585771,0.5151657019185859,33,24
61079,1.0206467347120745,0.6416011618366322,44,37
378075,0.8984845743934534,0.48693824573423905,30,26
98217,1.0106235347381005,0.5963587889078852,46,35
92680,0.7593195934729428,0.30707637092128515,2,3
820,0.9435155087130289,0.5036529499878103,38,28
101272,1.0462537178974811,0.680680462512283,48,41
428318,1.0335187782202522,0.7039315446411456,49,45
141695,0.9831413784864933,0.5693008950748928,30,23
107870,0.8639589337954188,0.44704170791159237,8,7
237361,1.0664177250935662,0.7579248450655282,47,43
95242,0.8363495648890693,0.41969463276379837,4,4
447589,0.8595658163069011,0.4379630284576859,10,9
228533,0.9983942288809826,0.6294099386074781,41,36
221224,0.8693867451333845,0.4416206744091038,13,12
292970,1.0018189539461342,0.5995344443335953,37,28
222912,0.9698226234732208,0.5722587051227019,34,27
323780,0.8233088844180586,0.38371232940062383,14,12
459731,1.0596434272673099,0.7122949560398768,45,38
131194,0.86057750057307,0.39715758309615146,16,11
3244,1.0020895019095852,0.6198187652741188,34,28
117070,0.9294505864771452,0.4822609577089014,33,23
460821,1.014812260775366,0.6671948313897358,43,40
404219,1.05037656353913,0.7126867458406155,43,41
130933,0.9131546744001533,0.457873528336479,24,17
258586,1.0084812934622194,0.6320496729969727,42,37
396519,0.9063266565998158,0.4892949088633086,28,24
422960,1.0094573613938875,0.6549480392511462,46,42
4609,0.9839255886052486,0.590065705257582,36,30
346910,0.9224116740892172,0.5114385909026933,27,22
404349,1.0013891040323224,0.6399465208345259,43,40
484344,1.0502594109818184,0.7380932923193624,49,49
93099,0.7584580936724052,0.30489624132299553,0,2
122395,0.9278407306894896,0.49301216515730784,27,20
95632,0.8715470196233306,0.4414147958241354,10,7
228348,0.9925093684945255,0.6299836976918192,41,36
42272,0.9707929633066406,0.5384317023984211,36,26
324846,0.921460002370412,0.5431122525259744,19,16
39284,0.979210250434009,0.5621559769556064,36,27
129993,0.9578291014849091,0.533599448207667,28,21
428917,0.7712211299908109,0.31296438688676254,7,7
80016,0.9670143371076902,0.5612073147353975,40,32
345238,0.8858426267815422,0.4642281603052443,25,21
379672,0.9506190281516851,0.5612935992294686,28,25
345246,0.9291703559417684,0.5188558366629947,25,21
230747,1.0146570947598572,0.6292980929514229,41,35
300906,0.8987216824119346,0.4685796074349201,17,14
282907,0.7473986536974716,0.2847786516581921,5,4
224318,1.0337069352575934,0.6740108866854787,40,33
251223,1.0228420240502933,0.6816460614062044,44,40
761,0.9841997362437718,0.5771224001754456,40,31
7565,0.782835735926988,0.3419325011494486,1,3
132846,0.8872357594684765,0.43547875765889876,21,15
58446,0.9212714676792264,0.47524151141128046,29,20
78645,1.0184921690589872,0.6307419545686859,42,35
404331,1.0453372599113053,0.7378262714914802,43,41
254414,1.043950923316097,0.7197967502007073,42,38
327365,0.8812080810283511,0.46435461776463693,15,14
324660,0.8847503269118413,0.4428493549139356,18,16
120599,0.8616938911707888,0.4066996233344598,22,16
218904,0.8525972097279942,0.4045972001602065,12,10
89797,0.9344882210658998,0.5222611947539875,31,26
378448,0.9793009098153971,0.627618168772043,30,26
452182,1.025300445531253,0.7084333513437759,49,46
403372,0.9410205421048019,0.5400447388299727,33,29
61487,1.030724239933318,0.6448056919964855,45,37
111782,1.0292438900887162,0.6407557162319412,40,30
95841,0.8613006033920103,0.42857787993402946,11,8
86955,0.9273928416301191,0.516767950543966,35,29
290929,0.9777428168723556,0.582783418223638,37,31
16563,0.9933242051697813,0.5648439447009601,38,27
200598,0.8945896661446391,0.4606102572514279,19,15
16735,0.9671961559835391,0.5312368368620692,35,24
463538,1.068999534700185,0.7809756066564064,49,47
282898,0.8318455693758428,0.39623008806036647,5,4
257679,1.0183810838893317,0.6669748155435495,41,36
303527,0.8680187070195995,0.4448606028988064,16,13
109175,0.7969679280123094,0.3411071501329457,9,8
328613,0.8305599928598744,0.3964617234951623,19,16
86968,0.9801696676607421,0.5803513899758854,35,29
260257,0.9691631672313739,0.5891725394615241,36,31
288858,1.0251711044463405,0.674492956764331,46,42
22074,1.0009901103836085,0.595249847652829,34,24
88514,0.9975051482873403,0.6077599884453809,42,36
193241,0.9045748747999554,0.46992876517776627,19,14
429737,0.876207708845754,0.4516677985676522,17,14
95249,0.8124046027614188,0.3535828209998445,3,4
219426,0.8045313593701794,0.3534349464098154,13,11
111777,0.9771821248999941,0.5559678074305708,38,29
253287,0.9859766522769182,0.6191238606928098,43,39
95677,0.8804874824789368,0.46991644965007545,11,8
274798,0.9898772116129165,0.6069344710179084,33,27
349707,0.9211816083990769,0.4942102028278607,29,24
293373,0.997088450975864,0.5875300266595401,40,31
139419,0.9113300217508512,0.47639839650136845,31,23
120330,0.9211850761857658,0.48063322481602333,33,25
106036,0.9095555200045633,0.4590704569806502,26,18
261689,0.9716805001584032,0.5997149144560794,41,36
56940,0.9186736554250036,0.45961257823781376,25,16
72909,0.9755961824659828,0.5898269628859524,44,38
232903,1.0269214001000522,0.6695026766222717,40,35
447050,0.983677299212441,0.6052724061028059,37,32
253669,0.9684015320532908,0.6016414608693315,43,38
11859,1.0219484712066158,0.6661777539821192,37,30
213243,0.9033556909190175,0.4568185740250308,23,18
400217,1.005372026025456,0.6862781558574785,47,46
391636,0.9288469757712119,0.5170985915552833,28,24
88122,1.0419519155181596,0.6871757715653308,42,36
10464,0.9408650327237971,0.5268792089876388,36,28
289571,0.8382195201254627,0.3702705807397182,14,8
268377,1.0327557190009022,0.6818034670938424,44,40
131861,0.8519294636038082,0.39714034655315467,13,9
51752,0.9568126396127136,0.5261481736709201,28,18
109322,0.8144623865060943,0.3856717398118914,0,2
19818,0.9501003947519682,0.4944544633848791,34,23
229160,1.0397196478321742,0.6889649752507785,42,36
102667,1.0079348236274812,0.5850664442331106,38,27
460447,0.9639266240802432,0.5774208974085122,37,33
426921,1.0373773469552865,0.716796068360003,49,46
340704,0.8715482827614649,0.4597413208775263,10,9
403053,1.0171568488825449,0.6499637256116555,38,34
56945,0.9132484421044772,0.440396868718939,25,16
120561,0.9276397252457517,0.4890353435508632,27,20
102909,1.0272662572177151,0.6492639231867667,47,40
324819,0.9001941519575777,0.4759535533410578,19,16
60598,0.9950373599711848,0.5708837827319091,38,28
120435,0.9823996215102766,0.5859062515023821,34,25
411927,1.017501161679107,0.6834707721785553,47,45
328697,0.891799797935293,0.46923051526270354,20,17
263537,0.9420169764228981,0.5340900103092409,33,27
344900,0.8605472553096836,0.43099533134493456,22,19
282579,0.85073020219529,0.42129164457936663,8,7
39194,1.0101628610098645,0.6156475379720407,37,27
46370,0.964338038543789,0.5339519930262739,34,25
399275,0.9663208840454458,0.579712837721887,29,23
181675,0.9551007690301709,0.5313468514729897,30,22
127673,0.8729558661288279,0.4261108375762845,26,19
94786,0.7804995405877938,0.32013007759366724,5,4
231459,0.9490679722299533,0.5470572874392412,31,27
135999,0.9537355460331152,0.5624855844539398,25,19
447842,0.8345308023873415,0.39915179565941705,16,14
283206,0.843104142632243,0.44257837921252785,4,4
81988,0.9329024838797132,0.4800768956303856,28,19
346404,0.8934062373108541,0.46458121335931507,27,23
1780,1.0164283359828326,0.6774941777287594,48,44
95519,0.7935490652114764,0.32492120015648546,10,7
261107,0.9925567336344063,0.6156522183387997,38,35
277900,0.9332369351496352,0.522759783138696,24,19
274426,1.0086454762634474,0.5963195954009012,43,34
210,0.9442465596974734,0.5785860824783225,30,28
404140,0.9494919738885117,0.567429656976287,37,33
185576,0.8133723260637788,0.34416033859931955,17,11
62413,1.0682029415126315,0.7522314181654401,49,44
102407,1.035108364180878,0.6740870572417308,49,44
341040,0.8893644267920333,0.4584177173825964,20,17
429168,0.9090548754682447,0.5002429002692312,20,16
16343,1.0150940660292056,0.6117222151270073,40,30
22657,0.9596111075069114,0.5416117603475248,37,28
107312,1.053327647155385,0.7031944324752982,44,36
156757,0.925043450123266,0.5006531025153501,31,24
78459,1.0229792730890714,0.6445515560575482,41,35
284521,0.7429770123291113,0.2774654166385398,5,4
56845,0.8881983369871065,0.4143676553945644,23,15
222990,0.9649360659748023,0.5633705891500348,35,29
35095,0.9511327862620516,0.511562200553732,35,25
327372,0.9005348754277298,0.5060694851327653,15,14
262264,0.9601675970495646,0.5949479104158818,41,37
113713,0.9014941317845795,0.47712393136124387,15,10
121584,0.9559982607492865,0.5673215093264214,25,19
306377,0.853520157363217,0.4132174433437205,15,13
220623,0.8115121085142306,0.3628095050047496,13,11
93038,0.8217094766930242,0.41340514141743884,0,2
248468,0.9661241940140219,0.5807793166939238,27,21
61244,1.0515299736465804,0.6930188939931423,44,37
95167,0.7899879830355359,0.33957772105272654,6,6
402217,1.077999707896363,0.7918637738814149,48,46
223295,0.9184315128716457,0.5092378437887334,38,31
431008,0.9503375123355662,0.5448452703526099,31,26
115650,0.8874810238842827,0.42735205041631463,25,17
423742,1.0601512270670872,0.7237061269291841,45,38
