Index,X1_t,X2_t,x1_bin,x2_bin
107678,0.9886457869966108,0.5983670493443297,31,26
253898,0.9681541208109036,0.5698464883989045,42,38
403331,1.0245094019471421,0.6927710184185725,33,30
98048,1.0235991661957722,0.6278660236710825,42,32
116488,1.0418766801270447,0.6359976766091825,39,28
94753,0.8532419342805067,0.4174437048902083,5,4
18881,1.0150382468877166,0.6241223206766873,32,21
99382,1.0028159360066913,0.6168770684517253,48,40
260761,0.9994327757294488,0.6089243631870715,39,35
219446,0.8960577724435201,0.47774987225799226,13,12
72786,1.0355061923140845,0.6667923580276172,43,36
60331,1.0223350757739418,0.6338884779451559,41,31
298049,0.9050389323928643,0.45666599200687485,17,13
417579,1.0642532960793267,0.7632682060435358,47,45
94316,0.9385233640259494,0.5612143433859357,12,9
442875,1.0037363430638875,0.6503466508098051,48,48
331286,0.8562258630393802,0.4181873005244972,23,20
125777,0.9336071254456229,0.4925475965981812,26,19
378086,1.008455208188222,0.6613675952588758,30,26
218180,0.8707527000455852,0.40293666675400397,11,9
320399,0.9483535964968166,0.5926739058121366,16,14
83309,0.9536182305768759,0.5180263493028786,33,23
103829,0.9077869681406854,0.45295291520121617,18,13
438164,1.057399281003304,0.7561650814681193,44,41
56898,0.9442263096073458,0.5167299779574245,24,15
137672,1.0183017279851205,0.6380906944051818,32,25
136447,0.96967901199446,0.5702652271679949,27,21
402962,0.9658467545787973,0.5829928414432151,42,39
378916,0.8564012226900473,0.42491238668494363,30,26
44795,0.9294691142621967,0.47229967748972335,29,19
98730,1.0142500533126297,0.6364230819120462,48,38
314651,0.8792297910111366,0.4544468260928375,16,13
114856,0.9766675728088183,0.5665840650646405,25,17
45131,0.9791680108439758,0.5438572739891749,34,25
98166,1.0569010151450997,0.6883575894413773,46,36
34460,1.003240397813205,0.5983479411746909,34,24
459476,0.9804970987417824,0.5592538976559265,45,34
400138,1.0506099545978063,0.7402266191501862,46,45
99318,1.029878332332319,0.6361101317891474,48,40
12525,1.0064551487385494,0.6173180704925856,38,32
879,0.8856761913109595,0.4441170263763258,39,29
128744,0.9712261622663423,0.5533847109052038,31,22
221266,0.8311621663472195,0.3814783865414283,13,11
50217,0.9993703169516712,0.6281012550939158,27,17
84275,0.971115608281991,0.5384013273453039,39,31
104516,0.9410453051853476,0.49468361518290527,22,15
460549,0.9387200381335769,0.5388825093857552,40,37
88030,1.0143073550663395,0.6349929323744099,41,36
379684,0.9572564119204374,0.5533820775455331,28,25
63307,0.982734363052528,0.5750851337314966,47,40
1355,1.0054970899307318,0.6219922291005979,44,38
254430,0.9880610003155231,0.5904748226989689,43,38
16784,0.990730727113299,0.5862551788927248,35,25
185799,0.9375671649570898,0.5343050151247043,17,11
447018,0.9487559097933467,0.5280452370079636,20,16
92456,0.7654324543551212,0.2981396503384851,10,7
111976,0.9388701849290015,0.504813625154819,33,24
61079,1.0015344094855156,0.6115942488314615,44,37
378075,0.8718356629395544,0.44785614818936087,30,26
98217,0.9751233987012217,0.5526717536523995,46,35
92680,0.7794925004548701,0.33286302850736127,2,3
820,0.9031931039666254,0.4567534081715307,38,28
101272,1.024330815672557,0.6461859602076018,48,41
428318,0.9999325729973682,0.6444504047821284,49,45
141695,1.0100189431479163,0.610099007654967,30,23
107870,0.9260739319518496,0.5361993127616045,8,7
237361,1.0651525813406977,0.7512433749727223,47,43
95242,0.897799839764132,0.5120434541234022,4,4
447589,0.9086336613520787,0.5060969816459074,10,9
228533,0.9800095629688476,0.6012019014362655,41,36
221224,0.9064273515705841,0.48904188416774597,13,12
292970,1.0085640200417425,0.6182827833255493,37,28
222912,0.9686852173003456,0.5746513418359869,34,27
323780,0.8254120889916927,0.38594871339449044,14,12
459731,1.0627834330459591,0.7238465555123701,45,38
131194,0.8811976954473577,0.4229062477420039,16,11
3244,1.0208587046583288,0.6519070404173342,34,28
117070,0.909119722965601,0.4600498569692503,33,23
460821,0.9964682289101966,0.6255083684525369,43,40
404219,1.0556740226380694,0.699534476514857,43,41
130933,0.9255287834469241,0.4730553563001211,24,17
258586,0.9934203990983347,0.5947191595905614,42,37
396519,0.8919926119548129,0.46810548873405555,28,24
422960,0.974609740437998,0.5918042060159076,46,42
4609,0.9802085122814241,0.5842801784119451,36,30
346910,0.9259645497153934,0.514607198343378,27,22
404349,0.9743183299280963,0.5810354806970525,43,40
484344,1.0252400134697397,0.6729395560036529,49,49
93099,0.7895917934298191,0.33801244251755824,0,2
122395,0.9362302953359658,0.5060879942164072,27,20
95632,0.930108797274293,0.5290696487953586,10,7
228348,0.9702599664266703,0.6031649618109413,41,36
42272,0.9629880902817156,0.5320380566792735,36,26
324846,0.966664168860506,0.6228070773410401,19,16
39284,0.9733583496459699,0.564375014788614,36,27
129993,0.9796582553629871,0.5674061501241648,28,21
428917,0.7740672688764416,0.3129295009739391,7,7
80016,0.9361156915526578,0.5183473060401509,40,32
345238,0.8772148283748469,0.4487579037324375,25,21
379672,0.9672655162910675,0.5800235811861596,28,25
345246,0.949372025058268,0.5399150829107434,25,21
230747,1.0100350831741043,0.6104746911481871,41,35
300906,0.9350171198877768,0.5167659061271532,17,14
282907,0.7478300468198007,0.2882294770714214,5,4
224318,1.045372299732803,0.7008197392683515,40,33
251223,1.0047086838887198,0.6519497072917635,44,40
761,0.9650314656935601,0.5524740367969937,40,31
7565,0.8243437524500778,0.3936417303840304,1,3
132846,0.8995411283409471,0.4475678933664091,21,15
58446,0.9122683076620699,0.4753284883939961,29,20
78645,1.0112037033197834,0.6093800918814667,42,35
404331,1.0472979220446197,0.7423141653392604,43,41
254414,1.0495867854473415,0.7341233778785049,42,38
327365,0.9162932602693139,0.5079628591268883,15,14
324660,0.906878428455578,0.4578132813513762,18,16
120599,0.8497141390571605,0.39173575861862187,22,16
218904,0.8855080129919788,0.44295959978584815,12,10
89797,0.9234119445656598,0.5069138449264595,31,26
378448,1.0059664427603463,0.6768591896067595,30,26
452182,0.9863425961520509,0.6463991223414022,49,46
403372,0.9248836839978429,0.5069158990562419,33,29
61487,1.0161941165697908,0.6145746298466201,45,37
111782,1.0387262900348668,0.6656277727167295,40,30
95841,0.9046047891014108,0.4963908243734242,11,8
86955,0.8910419170241004,0.4672872225109154,35,29
290929,0.9696030180868127,0.5608070424396787,37,31
16563,0.9894995900864729,0.5674347169255333,38,27
200598,0.9208931200097403,0.4955212188979461,19,15
16735,0.9602539274711561,0.5309494279130553,35,24
463538,1.0585404428277583,0.7592285420085412,49,47
282898,0.888816719719532,0.47329196874559093,5,4
257679,1.0164746101032547,0.6634897999760958,41,36
303527,0.8934376866636342,0.48575072069140424,16,13
109175,0.807302955749869,0.35294972577211514,9,8
328613,0.8124741586453921,0.3736046072074872,19,16
86968,0.9790863753768876,0.573373746340524,35,29
260257,0.9568588463682524,0.5734776803751369,36,31
288858,1.0015373739226794,0.6259186869944752,46,42
22074,1.0229573887019012,0.645549175191119,34,24
88514,0.9747655470249771,0.5624139298872406,42,36
193241,0.9355460082482818,0.5132500172207148,19,14
429737,0.898913779635141,0.48188981345728005,17,14
95249,0.8651181644806081,0.4079193917272337,3,4
219426,0.7985814869526646,0.3439802926888007,13,11
111777,0.9591762983842033,0.5326680006763911,38,29
253287,0.9485526599485025,0.5579867431326633,43,39
95677,0.938991053571959,0.5696143243194931,11,8
274798,1.007762233750123,0.6374981110586213,33,27
349707,0.912706613373941,0.4697587211508551,29,24
293373,0.9837342445219959,0.5672656090997847,40,31
139419,0.8852414451651358,0.4487946342128426,31,23
120330,0.8939914238393678,0.4426494891449004,33,25
106036,0.9083718789963207,0.4614390104196945,26,18
261689,0.9383645059176056,0.5484766480429428,41,36
56940,0.9290598057762858,0.4802480644782027,25,16
72909,0.9282900289597198,0.5203349511378863,44,38
232903,1.0322266426277937,0.675083041241346,40,35
447050,0.9780196412322055,0.5918689272140338,37,32
253669,0.9218376857434682,0.5343048075449257,43,38
11859,1.0407637459925878,0.7128103599681446,37,30
213243,0.9143314897617283,0.46307875278253885,23,18
400217,0.960410576084869,0.6089923338344356,47,46
391636,0.9294473348372907,0.5154702928994256,28,24
88122,1.0496907175930268,0.6946053546627455,42,36
10464,0.9128310336333156,0.49354972627051474,36,28
289571,0.852314681818023,0.3988217271312302,14,8
268377,1.0219552696118466,0.6555710274081653,44,40
131861,0.878161356431362,0.43193298461313256,13,9
51752,0.9802537042339581,0.574068091089094,28,18
109322,0.8836518359920653,0.4764479322364778,0,2
19818,0.9388377153442737,0.478380001482568,34,23
229160,1.0451218932665944,0.6975256656261698,42,36
102667,1.0119674367999891,0.6009065742243909,38,27
460447,0.9437483270344227,0.5360195955284923,37,33
426921,1.0057291335225371,0.6612881776706437,49,46
340704,0.929144369603842,0.5411921207707937,10,9
403053,1.0267659358068766,0.6510355368748637,38,34
56945,0.9201578257550018,0.4486040153521792,25,16
120561,0.9332815004793817,0.4981792072797264,27,20
102909,0.9966940755273035,0.5978851853387263,47,40
324819,0.931219472443128,0.5109034184989844,19,16
60598,0.9923660466664783,0.5697104854958795,38,28
120435,0.9917878688978365,0.6163710363699326,34,25
411927,0.9816000925239846,0.6155864934767533,47,45
328697,0.91208660013616,0.49145686593813764,20,17
263537,0.9285566034196735,0.5182736629043926,33,27
344900,0.8473465273718306,0.41009263299391896,22,19
282579,0.9014267844236521,0.496155541614103,8,7
39194,1.0231068815029678,0.6495396272142673,37,27
46370,0.9597229778041092,0.5324619332813836,34,25
399275,0.9910064638827417,0.621499873096865,29,23
181675,0.9635408004246351,0.5497635086747319,30,22
127673,0.8483436563276203,0.40241610763749336,26,19
94786,0.802677739217029,0.34511319144275426,5,4
231459,0.9508172054077499,0.538708070249831,31,27
135999,0.9900853522248603,0.6318653321860088,25,19
447842,0.8341911433665032,0.3993293493482003,16,14
283206,0.9127960198409362,0.5518833268491175,4,4
81988,0.9362988774989891,0.4887778906181107,28,19
346404,0.8774626247185737,0.43611247854411345,27,23
1780,0.9767750216558951,0.6088268879810071,48,44
95519,0.7982905334177133,0.3292794626487511,10,7
261107,0.9847527319070623,0.5871841989698747,38,35
277900,0.960480080646098,0.5625435390051905,24,19
274426,0.9874066419138359,0.5614370637088221,43,34
210,0.9466426036641657,0.5779200059087604,30,28
404140,0.9195385416346035,0.517413623237043,37,33
185576,0.797200021329274,0.33038731495855844,17,11
62413,1.0582310448153716,0.736167783831357,49,44
102407,1.0035283075097463,0.6100727934074511,49,44
341040,0.9057070765376256,0.4741848399472194,20,17
429168,0.9413399903599247,0.5458220422754427,20,16
16343,1.0158026466446053,0.6207203338096772,40,30
22657,0.9345327111553383,0.5158734009969728,37,28
107312,1.0588152728168239,0.7249255306708071,44,36
156757,0.9098301293172486,0.48407732652007407,31,24
78459,1.0197402545013405,0.6338346381011619,41,35
284521,0.7403962569466462,0.275984383227028,5,4
56845,0.887484518211769,0.41837916841528444,23,15
222990,0.9542914134709363,0.5500902427763965,35,29
35095,0.9328865846643115,0.4942522026329155,35,25
327372,0.94861362152642,0.5774385956795861,15,14
262264,0.9181531135650645,0.5289490006165163,41,37
113713,0.9532948841890792,0.5622381329362632,15,10
121584,0.9918694027730408,0.6377211150537543,25,19
306377,0.8724562857224025,0.4324830795269081,15,13
220623,0.8102335014911242,0.36052143481848564,13,11
93038,0.8952379604967533,0.5187421519219734,0,2
248468,0.9999429940615387,0.64244451907557,27,21
61244,1.053260647130632,0.6989200506085991,44,37
95167,0.8103581678393579,0.36683487898332057,6,6
402217,1.079191980920887,0.7848634636957292,48,46
223295,0.8646465807972536,0.4429775692191019,38,31
431008,0.9515680806013038,0.5403741473805588,31,26
115650,0.8780626243684821,0.4198987800821886,25,17
423742,1.0635425013874458,0.7433301362035515,45,38
